-0.70313,0.40625,-0.4375,0.33277,-0.38833,0.53057,-0.23329,-0.076699,0.044741
0.51563,0.17188,-0.8125,-0.27696,-0.56629,0.80111,0.077764,0.38456,-0.27377
0.09375,0.96875,0.125,-0.06041,-0.81272,0.47267,0.061785,-0.033023,-0.023436
-0.125,0.45313,-0.8125,-0.13124,-0.11786,0.92336,-0.17364,0,-0.15872
-0.78125,0.39063,-0.45313,0.33458,-0.38655,0.52855,-0.16618,-0.070307,0.069242
0.51563,0.125,-0.82813,-0.27273,-0.56212,0.79396,0.090547,0.33662,-0.22797
0.10938,0.96875,0.10938,-0.056408,-0.81068,0.46536,0.074569,-0.023436,-0.012783
-0.17188,0.32813,-0.84375,-0.13331,-0.11991,0.92577,0.035154,-0.019175,-0.14701
-0.75,0.35938,-0.48438,0.3382,-0.38653,0.52656,-0.13848,-0.027697,0.086286
0.5,0.10938,-0.84375,-0.2727,-0.56211,0.79638,0.1257,0.18642,-0.15446
0.09375,0.95313,0.10938,-0.058474,-0.80668,0.46285,0.07883,-0.022371,-0.0085221
-0.17188,0.29688,-0.8125,-0.13772,-0.12819,0.91823,0.017044,-0.017044,-0.14275
-0.79688,0.375,-0.42188,0.32723,-0.39545,0.53044,-0.13742,0.015979,0.062851
0.45313,0.125,-0.82813,-0.27483,-0.5642,0.79875,0.077764,0.12251,-0.1257
0.10938,0.96875,0.125,-0.054275,-0.80864,0.46788,0.085221,-0.02024,-0.0095874
-0.15625,0.35938,-0.79688,-0.1376,-0.12406,0.92319,-0.2024,-0.03835,-0.14168
-0.8125,0.375,-0.4375,0.33442,-0.39719,0.52438,-0.13103,0.035154,0.043676
0.078125,1,0.10938,-0.056405,-0.8147,0.46782,0.10333,0.022371,-0.010653
-0.125,0.4375,-0.8125,-0.12923,-0.12607,0.92089,-0.24501,-0.1012,-0.086286
-0.76563,0.40625,-0.4375,0.3235,-0.39372,0.52623,-0.11079,0.10013,0.0053263
0.09375,0.98438,0.10938,-0.058422,-0.8107,0.46778,0.10759,0.0074569,-0.0095874
-0.15625,0.4375,-0.79688,-0.13137,-0.13224,0.9208,-0.056459,-0.13635,-0.074569
-0.75,0.39063,-0.4375,0.32338,-0.40435,0.52413,-0.12251,0.13316,0
0.125,0.95313,0.10938,-0.056098,-0.80462,0.47772,0.094809,-0.011718,-0.019175
-0.1875,0.39063,-0.8125,-0.12933,-0.12815,0.91595,0,-0.14275,-0.052198
-0.75,0.39063,-0.42188,0.32523,-0.40257,0.52417,-0.14381,0.14275,-0.02024
0.09375,0.98438,0.10938,-0.049889,-0.80254,0.47787,0.10227,-0.027697,-0.021305
-0.125,0.39063,-0.79688,-0.13145,-0.13022,0.91589,0.011718,-0.11611,-0.031958
-0.73438,0.39063,-0.375,0.32529,-0.39902,0.52625,-0.16192,0.14061,-0.037284
0.078125,0.96875,0.10938,-0.054013,-0.80259,0.47777,0.1044,-0.028762,-0.023436
-0.125,0.42188,-0.76563,-0.1209,-0.1281,0.91612,-0.11292,-0.11079,-0.010653
-0.75,0.4375,-0.35938,0.31799,-0.40615,0.53021,-0.16938,0.10866,-0.061785
0.09375,0.98438,0.15625,-0.047775,-0.80654,0.48285,0.10333,-0.0021305,-0.023436
-0.17188,0.46875,-0.78125,-0.12082,-0.13013,0.92104,-0.1779,-0.12357,0.0085221
-0.75,0.4375,-0.40625,0.32162,-0.40082,0.52617,-0.13848,0.093743,-0.059655
0.4375,0.10938,-0.82813,-0.28763,-0.54975,0.79619,0.033023,0.021305,0.04048
0.10938,0.96875,0.10938,-0.053849,-0.79654,0.48273,0.1289,0.0063916,-0.0031958
-0.17188,0.45313,-0.78125,-0.11859,-0.13212,0.92846,0,-0.12357,0.036219
-0.73438,0.42188,-0.40625,0.32158,-0.40613,0.52615,-0.018109,0.083091,-0.07883
0.4375,0.09375,-0.84375,-0.28552,-0.54974,0.79381,0.044741,0.019175,0.072438
0.09375,0.96875,0.125,-0.051806,-0.80255,0.48523,0.091613,0.061785,-0.0053263
-0.15625,0.45313,-0.78125,-0.123,-0.12811,0.91608,0.086286,-0.10866,0.03835
-0.75,0.40625,-0.39063,0.31792,-0.40085,0.52403,0.042611,0.082025,-0.079895
0.5,0.14063,-0.79688,-0.29411,-0.54981,0.79367,-0.0074569,0.059655,0.075634
0.10938,0.98438,0.10938,-0.047613,-0.79647,0.48534,0.089482,0.084156,0.0042611
-0.14063,0.39063,-0.78125,-0.11653,-0.12598,0.92362,0.12357,-0.11611,0.071373
-0.75,0.39063,-0.39063,0.31624,-0.40084,0.53226,0.13742,0.072438,-0.077764
0.54688,0.17188,-0.8125,-0.28349,-0.55599,0.78899,-0.0042611,0.017044,0.071373
0.078125,0.95313,0.10938,-0.057754,-0.79858,0.49498,0.083091,0.061785,0.018109
-0.1875,0.35938,-0.8125,-0.11439,-0.11981,0.9237,0.14807,-0.10227,0.07883
-0.75,0.375,-0.35938,0.31987,-0.40436,0.53232,0.15766,0.08096,-0.069242
0.625,0.21875,-0.8125,-0.28115,-0.54554,0.79632,0.018109,-0.1012,0.11398
0.10938,0.95313,0.09375,-0.055743,-0.79454,0.49009,0.062851,0.082025,0.026632
-0.21875,0.32813,-0.84375,-0.12486,-0.1096,0.92355,0.053263,-0.042611,0.054328
-0.71875,0.35938,-0.35938,0.31801,-0.39376,0.52612,0.15553,0.06072,-0.067112
0.48438,0.125,-0.8125,-0.27899,-0.55174,0.80115,0.21092,-0.40587,0.1534
0.09375,0.96875,0.078125,-0.057851,-0.79859,0.49004,0.051133,0.10866,0.028762
-0.15625,0.40625,-0.8125,-0.12272,-0.11163,0.92604,-0.088417,0.055394,0.04048
-0.70313,0.35938,-0.42188,0.31625,-0.39907,0.53226,0.12251,0.014914,-0.091613
0.42188,0.14063,-0.8125,-0.27677,-0.53926,0.79883,0.17151,-0.30893,0.12251
0.09375,0.96875,0.125,-0.059864,-0.79861,0.49246,0.037284,0.11718,0.023436
-0.10938,0.40625,-0.75,-0.1208,-0.11373,0.91622,-0.18323,0.06072,0.10227
-0.78125,0.40625,-0.46875,0.31997,-0.39196,0.53236,0.1747,-0.039415,-0.1502
0.48438,0.125,-0.79688,-0.27019,-0.53501,0.8062,0.045806,-0.21092,0.1502
0.09375,0.95313,0.10938,-0.07015,-0.80073,0.49468,0.030893,0.10653,0.029827
-0.14063,0.375,-0.8125,-0.11849,-0.1157,0.92857,-0.0031958,-0.013848,0.089482
-0.75,0.39063,-0.4375,0.3255,-0.38661,0.5325,0.24608,-0.018109,-0.10972
0.39063,0.09375,-0.84375,-0.27246,-0.54129,0.80131,0.03835,-0.31425,0.12996
0.078125,0.95313,0.10938,-0.063989,-0.79865,0.49236,0.027697,0.093743,0.042611
-0.14063,0.4375,-0.82813,-0.12068,-0.10754,0.92119,0.084156,-0.0085221,0.010653
-0.75,0.39063,-0.4375,0.32198,-0.38307,0.53863,0.23223,-0.063916,-0.059655
0.5625,0.26563,-0.82813,-0.27022,-0.53917,0.80618,-0.042611,-0.13103,0.086286
0.0625,0.9375,0.078125,-0.066055,-0.79465,0.48985,0.010653,0.061785,0.044741
-0.15625,0.39063,-0.84375,-0.11649,-0.10547,0.91883,0.18003,-0.053263,0.091613
-0.76563,0.34375,-0.45313,0.32199,-0.3813,0.53864,0.31319,-0.064981,-0.07883
0.59375,0.21875,-0.79688,-0.27665,-0.533,0.80369,-0.013848,-0.090547,0.10866
0.078125,0.98438,0.125,-0.074375,-0.79676,0.48718,0.018109,0.06072,0.044741
-0.15625,0.28125,-0.875,-0.12271,-0.10343,0.92363,0.24182,-0.04048,0.10013
-0.73438,0.34375,-0.46875,0.32382,-0.37598,0.53663,0.34515,-0.017044,-0.077764
0.46875,0.15625,-0.8125,-0.26593,-0.53914,0.80625,0.25992,-0.46126,0.10546
0.0625,0.96875,0.09375,-0.065935,-0.79263,0.49479,0.02024,0.045806,0.041545
-0.09375,0.29688,-0.82813,-0.12057,-0.097259,0.92372,0.085221,0.0021305,0.034088
-0.76563,0.32813,-0.4375,0.32586,-0.37417,0.54701,0.31319,-0.012783,-0.070307
0.40625,0.125,-0.8125,-0.26349,-0.52451,0.81843,0.18749,-0.27803,0.073503
0.078125,0.98438,0.10938,-0.078432,-0.79077,0.4871,0.0085221,0.0085221,0.041545
-0.125,0.375,-0.78125,-0.12052,-0.097245,0.92618,-0.11185,-0.027697,0.056459
-0.79688,0.32813,-0.42188,0.32598,-0.36353,0.54911,0.20986,0.0095874,-0.072438
0.48438,0.14063,-0.8125,-0.26581,-0.52458,0.80632,0.063916,-0.064981,0.03835
0.0625,0.98438,0.09375,-0.074327,-0.79676,0.48965,0.0074569,0.0021305,0.033023
-0.125,0.35938,-0.79688,-0.12706,-0.1035,0.91615,-0.11931,-0.050067,0.025566
-0.76563,0.32813,-0.42188,0.32405,-0.37064,0.54698,0.10013,0.08096,-0.041545
0.5,0.1875,-0.82813,-0.2615,-0.51832,0.80401,0.044741,-0.021305,-0.0021305
0.078125,0.96875,0.125,-0.078526,-0.7948,0.48462,0.02024,0.0085221,0.027697
-0.1875,0.39063,-0.82813,-0.12074,-0.089114,0.91146,0.0021305,-0.06072,-0.017044
-0.76563,0.3125,-0.4375,0.32781,-0.36352,0.54915,-0.013848,0.072438,-0.018109
0.51563,0.20313,-0.8125,-0.26571,-0.51625,0.80878,0.15233,-0.06072,-0.033023
0.078125,0.96875,0.10938,-0.074301,-0.79876,0.49212,0.027697,0.011718,0.02024
-0.14063,0.26563,-0.82813,-0.12283,-0.10142,0.91626,0.12357,0.0085221,-0.014914
-0.73438,0.34375,-0.42188,0.32224,-0.36357,0.5449,-0.04048,0.049002,-0.028762
0.53125,0.1875,-0.79688,-0.26141,-0.51622,0.80885,0.27484,-0.1779,-0.042611
0.09375,0.95313,0.09375,-0.07239,-0.79071,0.47983,0.011718,0.0042611,0.022371
-0.15625,0.26563,-0.84375,-0.12483,-0.091152,0.91874,-0.012783,0.034088,-0.033023
-0.73438,0.32813,-0.4375,0.32414,-0.36355,0.54907,-0.02024,0.045806,-0.030893
0.48438,0.125,-0.8125,-0.26341,-0.50581,0.81369,0.28016,-0.29188,-0.054328
0.09375,0.96875,0.125,-0.072167,-0.79673,0.49464,0.0053263,0.0042611,0.028762
-0.15625,0.28125,-0.82813,-0.13331,-0.091218,0.9161,-0.2024,0.045806,-0.096939
-0.75,0.32813,-0.42188,0.31673,-0.36538,0.54478,0.0010653,0.033023,-0.018109
0.42188,0.125,-0.84375,-0.25246,-0.49737,0.82357,0.2301,-0.26951,-0.096939
0.078125,0.95313,0.078125,-0.078429,-0.79479,0.48956,-0.0095874,0.0010653,0.030893
-0.125,0.39063,-0.8125,-0.12501,-0.097353,0.91131,-0.34302,0.062851,-0.15127
-0.76563,0.32813,-0.46875,0.32047,-0.36534,0.54899,-0.027697,0.039415,0.0085221
0.4375,0.15625,-0.82813,-0.25042,-0.49738,0.81636,0.1779,-0.16192,-0.15766
0.10938,0.96875,0.10938,-0.076512,-0.79478,0.4822,-0.011718,0.0042611,0.036219
-0.125,0.375,-0.8125,-0.12712,-0.10557,0.91368,-0.26951,0.074569,-0.14594
-0.73438,0.34375,-0.46875,0.31497,-0.36538,0.54888,-0.082025,0.053263,0.0053263
0.5,0.14063,-0.82813,-0.24389,-0.49108,0.81891,0.2269,-0.12464,-0.18216
0.09375,0.96875,0.14063,-0.078552,-0.79279,0.48215,-0.0095874,0.02024,0.03835
-0.15625,0.35938,-0.8125,-0.13764,-0.10152,0.91348,-0.11398,0.074569,-0.16831
-0.73438,0.375,-0.45313,0.32042,-0.36712,0.54692,-0.091613,0.027697,0.012783
0.42188,0.125,-0.79688,-0.24813,-0.48902,0.82127,0.18962,-0.077764,-0.20879
0.09375,0.95313,0.09375,-0.078626,-0.79079,0.47722,-0.02024,0.018109,0.047937
-0.15625,0.3125,-0.79688,-0.12721,-0.10559,0.90875,-0.098004,0.062851,-0.18429
-0.73438,0.35938,-0.45313,0.31491,-0.36363,0.54475,-0.075634,0.022371,0.023436
0.4375,0.14063,-0.82813,-0.24593,-0.47861,0.81894,0.16938,-0.014914,-0.23968
0.125,0.98438,0.125,-0.080565,-0.79281,0.48457,-0.028762,0.0074569,0.061785
-0.14063,0.29688,-0.84375,-0.13143,-0.10562,0.90866,-0.12251,0.055394,-0.21731
-0.76563,0.35938,-0.46875,0.31657,-0.36718,0.53651,-0.056459,0.044741,0.03835
0.46875,0.15625,-0.8125,-0.24604,-0.48694,0.81648,0.12037,-0.017044,-0.26206
0.09375,0.95313,0.10938,-0.084693,-0.78883,0.48202,-0.027697,0.0095874,0.059655
-0.15625,0.3125,-0.84375,-0.12317,-0.11177,0.90141,-0.15979,0.053263,-0.25673
-0.76563,0.34375,-0.45313,0.31298,-0.36719,0.54056,-0.023436,0.072438,0.042611
0.51563,0.17188,-0.82813,-0.24393,-0.48279,0.81171,0.18429,-0.073503,-0.27697
0.10938,0.95313,0.125,-0.084955,-0.79489,0.47212,-0.037284,0.0053263,0.067112
-0.1875,0.32813,-0.85938,-0.13798,-0.11393,0.89862,-0.17577,0.061785,-0.29401
-0.76563,0.34375,-0.4375,0.31503,-0.36361,0.55095,-0.019175,0.091613,0.034088
0.45313,0.15625,-0.85938,-0.23963,-0.4786,0.80938,0.31745,-0.19707,-0.28656
0.125,0.96875,0.10938,-0.086924,-0.79088,0.47455,-0.037284,0.0042611,0.061785
-0.15625,0.3125,-0.84375,-0.12734,-0.11178,0.90378,-0.15659,0.1044,-0.29721
-0.76563,0.32813,-0.45313,0.30933,-0.36545,0.54049,-0.035154,0.11079,0.028762
0.40625,0.046875,-0.84375,-0.24815,-0.4745,0.81168,0.34834,-0.17896,-0.28869
0.14063,0.96875,0.125,-0.080905,-0.79284,0.46728,-0.039415,0.0021305,0.062851
-0.125,0.32813,-0.75,-0.13386,-0.11598,0.89377,-0.22903,0.14701,-0.33556
-0.76563,0.35938,-0.4375,0.30757,-0.37076,0.54664,-0.093743,0.12037,0.039415
0.42188,0.0625,-0.84375,-0.23735,-0.47025,0.81429,0.27377,-0.09907,-0.34621
0.125,0.95313,0.125,-0.08287,-0.79285,0.47218,-0.031958,-0.0074569,0.06072
-0.15625,0.39063,-0.76563,-0.1381,-0.12626,0.89608,-0.32491,0.11611,-0.37284
-0.75,0.32813,-0.4375,0.30184,-0.3726,0.53412,-0.14488,0.086286,0.025566
0.48438,0.14063,-0.82813,-0.23958,-0.47236,0.80941,0.11185,0.069242,-0.43037
0.125,0.98438,0.125,-0.084981,-0.79288,0.46966,-0.034088,-0.010653,0.063916
-0.17188,0.39063,-0.79688,-0.1425,-0.13454,0.88854,-0.24501,0.10972,-0.39095
-0.70313,0.32813,-0.40625,0.3038,-0.3708,0.54036,-0.19601,0.10759,0.0095874
0.51563,0.15625,-0.82813,-0.23534,-0.46612,0.80227,0.11931,0.077764,-0.47724
0.10938,0.95313,0.125,-0.087308,-0.79493,0.45725,-0.037284,-0.015979,0.068177
-0.1875,0.35938,-0.82813,-0.1425,-0.13454,0.88854,-0.16938,0.12464,-0.41545
-0.71875,0.35938,-0.40625,0.30563,-0.37079,0.5404,-0.24182,0.14061,0.0095874
0.46875,0.10938,-0.82813,-0.22675,-0.46605,0.80241,0.28975,-0.098004,-0.49215
0.14063,0.98438,0.10938,-0.087092,-0.7929,0.46714,-0.046872,-0.022371,0.076699
-0.15625,0.29688,-0.84375,-0.14483,-0.13462,0.87618,-0.10759,0.20133,-0.46659
-0.75,0.34375,-0.46875,0.29454,-0.37973,0.53808,-0.2024,0.1257,0.0021305
0.46875,0.10938,-0.8125,-0.22684,-0.4723,0.79997,0.30467,-0.12357,-0.49109
0.125,0.98438,0.125,-0.089131,-0.79092,0.46709,-0.050067,-0.030893,0.088417
-0.15625,0.3125,-0.84375,-0.14065,-0.1469,0.87865,-0.27803,0.20773,-0.49961
-0.78125,0.375,-0.48438,0.2981,-0.38326,0.53401,-0.20453,0.1534,-0.011718
0.39063,0.0625,-0.85938,-0.21173,-0.46801,0.80265,0.2791,-0.12677,-0.51133
0.14063,0.98438,0.125,-0.095583,-0.79302,0.4546,-0.047937,-0.025566,0.10227
-0.14063,0.375,-0.78125,-0.14292,-0.15106,0.87119,-0.41545,0.18749,-0.54542
-0.75,0.375,-0.45313,0.29267,-0.37975,0.53597,-0.27058,0.21625,-0.015979
0.46875,0.10938,-0.84375,-0.21607,-0.46391,0.79777,0.19281,0.012783,-0.53796
0.15625,0.96875,0.125,-0.091339,-0.79095,0.45964,-0.050067,-0.018109,0.10866
-0.17188,0.42188,-0.8125,-0.14514,-0.15521,0.86619,-0.33556,0.1747,-0.57098
-0.76563,0.375,-0.4375,0.29612,-0.38683,0.52776,-0.34088,0.26632,0.0085221
0.46875,0.23438,-0.82813,-0.20968,-0.46595,0.79545,0.24395,0.011718,-0.58483
0.14063,0.96875,0.10938,-0.095587,-0.789,0.45213,-0.046872,-0.015979,0.11185
-0.1875,0.375,-0.84375,-0.14929,-0.15931,0.871,-0.25779,0.18855,-0.58163
-0.73438,0.35938,-0.4375,0.28885,-0.39041,0.53173,-0.39415,0.29614,0.0042611
0.4375,0.0625,-0.82813,-0.20107,-0.4638,0.7956,0.30999,-0.010653,-0.6104
0.15625,0.95313,0.15625,-0.093521,-0.79299,0.45464,-0.050067,-0.0074569,0.11185
-0.15625,0.35938,-0.82813,-0.14511,-0.15725,0.86864,-0.16512,0.22051,-0.604
-0.73438,0.39063,-0.4375,0.28704,-0.39219,0.53375,-0.39415,0.2791,-0.0085221
0.45313,0.0625,-0.84375,-0.19244,-0.45957,0.79576,0.32064,-0.0063916,-0.63809
0.14063,0.95313,0.14063,-0.10182,-0.79711,0.45444,-0.061785,-0.0063916,0.10972
-0.20313,0.32813,-0.79688,-0.15159,-0.16143,0.86109,-0.24608,0.20027,-0.65301
-0.73438,0.39063,-0.45313,0.2759,-0.3976,0.5273,-0.36326,0.27164,-0.0085221
0.45313,0.09375,-0.85938,-0.18384,-0.45327,0.79352,0.26845,0.05859,-0.65194
0.125,0.95313,0.15625,-0.10405,-0.79915,0.44698,-0.062851,-0.013848,0.11185
-0.1875,0.375,-0.82813,-0.15153,-0.16551,0.86599,-0.28762,0.19388,-0.67964
-0.76563,0.375,-0.45313,0.27581,-0.39939,0.52316,-0.34515,0.32171,0.0010653
0.4375,0.125,-0.82813,-0.18819,-0.45125,0.78863,0.25353,0.079895,-0.66792
0.14063,0.95313,0.125,-0.099999,-0.79309,0.43968,-0.070307,-0.011718,0.11718
-0.20313,0.39063,-0.79688,-0.14978,-0.17381,0.84873,-0.28443,0.20666,-0.70307
-0.71875,0.375,-0.46875,0.2758,-0.40116,0.52316,-0.38882,0.35793,-0.0010653
0.4375,0.09375,-0.84375,-0.17097,-0.45525,0.79372,0.29614,0.039415,-0.68177
0.17188,0.96875,0.09375,-0.10201,-0.79712,0.44456,-0.072438,0.0010653,0.12037
-0.1875,0.39063,-0.8125,-0.14764,-0.17584,0.85123,-0.24395,0.21944,-0.71905
-0.70313,0.40625,-0.48438,0.27389,-0.4118,0.52308,-0.41119,0.36539,-0.015979
0.40625,0.078125,-0.8125,-0.17298,-0.44278,0.79616,0.31212,0.049002,-0.69136
0.14063,0.95313,0.125,-0.11031,-0.7932,0.43944,-0.09907,0.025566,0.13529
-0.1875,0.35938,-0.79688,-0.14556,-0.17993,0.85124,-0.18749,0.21838,-0.72864
-0.70313,0.39063,-0.48438,0.26477,-0.41186,0.52496,-0.38989,0.36219,-0.030893
0.40625,0.0625,-0.85938,-0.16889,-0.44696,0.78414,0.27377,0.12251,-0.68603
0.1875,1,0.125,-0.11237,-0.79322,0.43939,-0.07883,0.010653,0.14381
-0.17188,0.39063,-0.8125,-0.15835,-0.18825,0.846,-0.2269,0.21305,-0.72864
-0.6875,0.4375,-0.5,0.26271,-0.41721,0.51457,-0.38243,0.37604,-0.027697
0.4375,0.09375,-0.875,-0.17318,-0.43661,0.77929,0.27484,0.22158,-0.68603
-0.1875,0.39063,-0.8125,-0.15217,-0.1903,0.83873,-0.18323,0.19707,-0.73929
-0.70313,0.40625,-0.46875,0.25532,-0.42082,0.51234,-0.36432,0.41865,-0.049002
0.48438,0.09375,-0.84375,-0.17106,-0.44075,0.7793,0.31106,0.23116,-0.70947
-0.20313,0.375,-0.79688,-0.14807,-0.20056,0.83628,-0.10866,0.18323,-0.74782
-0.67188,0.39063,-0.48438,0.25173,-0.42083,0.5164,-0.34834,0.44208,-0.059655
0.5,0.0625,-0.82813,-0.16672,-0.43033,0.77701,0.37817,0.095874,-0.71479
-0.23438,0.32813,-0.8125,-0.15014,-0.18826,0.83386,-0.12251,0.18216,-0.75208
-0.6875,0.40625,-0.5,0.24986,-0.42085,0.51429,-0.34515,0.46339,-0.070307
0.4375,-0,-0.82813,-0.16473,-0.42828,0.76498,0.36006,0.07883,-0.70094
-0.1875,0.375,-0.78125,-0.1502,-0.19033,0.83138,-0.17683,0.18749,-0.75527
-0.71875,0.39063,-0.48438,0.23887,-0.42624,0.51611,-0.33343,0.47085,-0.079895
0.4375,0.015625,-0.84375,-0.16457,-0.42616,0.77465,0.3526,0.089482,-0.72118
-0.21875,0.42188,-0.75,-0.15044,-0.20065,0.82146,-0.23862,0.1747,-0.76166
-0.70313,0.39063,-0.48438,0.23688,-0.42804,0.5078,-0.33236,0.49215,-0.11398
0.42188,0.03125,-0.85938,-0.15818,-0.42405,0.76993,0.22903,0.23223,-0.74888
-0.20313,0.40625,-0.79688,-0.14841,-0.20681,0.819,-0.18109,0.14275,-0.77977
-0.70313,0.4375,-0.46875,0.22596,-0.43342,0.51376,-0.41226,0.51026,-0.12464
0.45313,0.078125,-0.82813,-0.15617,-0.42407,0.76031,0.24608,0.24395,-0.79575
0.17188,0.95313,0.14063,-0.1105,-0.80126,0.43448,-0.090547,0.034088,0.13955
-0.20313,0.375,-0.79688,-0.15046,-0.20476,0.82143,-0.070307,0.18003,-0.80321
-0.67188,0.4375,-0.4375,0.22949,-0.43165,0.50557,-0.41013,0.47617,-0.11079
0.4375,0.015625,-0.82813,-0.15617,-0.42407,0.76031,0.28975,0.18855,-0.82025
0.125,0.95313,0.15625,-0.11257,-0.79324,0.42951,-0.092678,0,0.14701
-0.20313,0.35938,-0.79688,-0.15057,-0.20069,0.81407,-0.14275,0.21199,-0.8373
-0.67188,0.45313,-0.4375,0.22212,-0.43701,0.5054,-0.37391,0.43889,-0.10866
0.4375,0.015625,-0.84375,-0.15618,-0.41992,0.75792,0.31319,0.18962,-0.83197
0.17188,0.95313,0.15625,-0.11882,-0.79934,0.42935,-0.1044,-0.011718,0.14168
-0.23438,0.35938,-0.76563,-0.14445,-0.21096,0.80674,-0.22264,0.21838,-0.85647
-0.6875,0.4375,-0.46875,0.2147,-0.43531,0.49905,-0.36645,0.42611,-0.11505
0.40625,0.015625,-0.84375,-0.15413,-0.41994,0.75071,0.28869,0.24501,-0.85221
0.17188,0.95313,0.17188,-0.12098,-0.79937,0.42436,-0.095874,-0.026632,0.14488
-0.23438,0.40625,-0.8125,-0.14438,-0.21504,0.81164,-0.32917,0.22477,-0.87139
-0.65625,0.40625,-0.5,0.20925,-0.43888,0.50306,-0.34621,0.41971,-0.11824
0.42188,-0,-0.84375,-0.15412,-0.41371,0.74832,0.23116,0.34195,-0.87884
0.15625,0.98438,0.15625,-0.12717,-0.79542,0.42175,-0.077764,-0.0053263,0.14701
-0.21875,0.40625,-0.76563,-0.15087,-0.21923,0.80409,-0.3068,0.21412,-0.89269
-0.67188,0.42188,-0.48438,0.21285,-0.4424,0.50106,-0.38563,0.42504,-0.12037
0.45313,0.015625,-0.84375,-0.14567,-0.42198,0.74359,0.18429,0.457,-0.90334
0.17188,0.98438,0.15625,-0.12511,-0.7954,0.4218,-0.089482,0.011718,0.15659
-0.25,0.40625,-0.78125,-0.14457,-0.21715,0.80177,-0.25566,0.19707,-0.89908
-0.65625,0.42188,-0.53125,0.20714,-0.44602,0.4906,-0.45061,0.44102,-0.10333
0.5,0.015625,-0.85938,-0.15658,-0.42211,0.73134,0.16618,0.5337,-0.90974
0.20313,0.95313,0.20313,-0.15447,-0.79576,0.39642,-0.13209,0.12251,0.12464
-0.25,0.375,-0.79688,-0.14699,-0.2234,0.78691,-0.15766,0.18749,-0.90974
0.5,0.03125,-0.82813,-0.1588,-0.4263,0.72887,0.18642,0.54328,-0.91187
0.23438,0.96875,0.21875,-0.14816,-0.78965,0.39905,-0.12677,0.14488,0.11292
-0.23438,0.35938,-0.76563,-0.15117,-0.22547,0.78927,-0.13635,0.17683,-0.92252
0.45313,0.03125,-0.82813,-0.15447,-0.41796,0.72657,0.18855,0.48576,-0.90547
0.23438,0.96875,0.1875,-0.14665,-0.80374,0.37931,-0.1289,0.13209,0.10227
-0.25,0.39063,-0.79688,-0.13849,-0.22743,0.79198,-0.2024,0.1534,-0.94382
0.5,0.078125,-0.82813,-0.15889,-0.4201,0.71924,0.17257,0.60187,-0.87991
0.1875,0.96875,0.21875,-0.15688,-0.80586,0.384,-0.13209,0.12996,0.084156
-0.25,0.39063,-0.78125,-0.14495,-0.22751,0.78446,-0.24608,0.13209,-0.94382
0.5,0.0625,-0.82813,-0.15908,-0.42223,0.70716,0.24288,0.56992,-0.85115
0.21875,0.95313,0.21875,-0.15895,-0.79784,0.37903,-0.1044,0.18642,0.079895
-0.25,0.375,-0.79688,-0.13228,-0.23767,0.78958,-0.21412,0.13103,-0.94595
0.5,0.09375,-0.82813,-0.1676,-0.42228,0.71185,0.33023,0.54328,-0.83197
0.23438,0.92188,0.15625,-0.16725,-0.79794,0.37637,-0.18109,0.15127,0.053263
-0.26563,0.40625,-0.78125,-0.13885,-0.24189,0.77711,-0.31851,0.14275,-0.97152
0.45313,0.078125,-0.84375,-0.16977,-0.41608,0.70701,0.43037,0.48683,-0.84689
0.28125,0.9375,0.20313,-0.16948,-0.79596,0.36644,-0.21305,0.11079,0.0074569
-0.20313,0.45313,-0.78125,-0.13282,-0.25423,0.76484,-0.45167,0.18536,-1.029
0.48438,0.0625,-0.8125,-0.15894,-0.40974,0.70964,0.56352,0.5305,-0.92465
0.23438,0.9375,0.21875,-0.16147,-0.80393,0.35921,-0.25034,0.087352,-0.03835
-0.1875,0.42188,-0.76563,-0.13079,-0.25834,0.76239,-0.5827,0.20133,-1.0099
0.5625,0.09375,-0.78125,-0.16336,-0.41604,0.7047,0.6317,0.45593,-1.0013
0.1875,0.92188,0.25,-0.16559,-0.808,0.36158,-0.13955,0.054328,0.015979
-0.21875,0.35938,-0.78125,-0.12446,-0.2583,0.76253,-0.54115,0.18749,-0.97472
0.45313,-0,-0.79688,-0.16525,-0.3973,0.71201,0.66259,0.29827,-0.98857
0.21875,0.9375,0.28125,-0.1615,-0.80193,0.35674,-0.10227,0.093743,0.05859
-0.26563,0.375,-0.8125,-0.1246,-0.27269,0.75997,-0.49961,0.1747,-0.98857
0.46875,-0,-0.8125,-0.15677,-0.39311,0.70251,0.62211,0.37604,-0.96939
0.25,0.9375,0.23438,-0.17411,-0.8061,0.34657,-0.082025,0.11824,0.069242
-0.26563,0.42188,-0.79688,-0.12481,-0.28505,0.7525,-0.58696,0.13955,-0.93317
0.53125,0.015625,-0.79688,-0.16964,-0.39529,0.7047,0.48043,0.62105,-0.89589
0.25,0.95313,0.23438,-0.16794,-0.80805,0.34671,-0.091613,0.11718,0.062851
-0.29688,0.5,-0.76563,-0.12499,-0.2933,0.74505,-0.25886,0.089482,-0.85967
0.65625,0.078125,-0.78125,-0.17407,-0.39121,0.69258,0.33023,0.6871,-0.74888
0.25,0.95313,0.26563,-0.16996,-0.80806,0.34913,-0.15446,0.086286,0.018109
-0.32813,0.3125,-0.78125,-0.11228,-0.28296,0.74538,0.20666,0.076699,-0.83304
